SHIP NAME,COMPONENT TYPE,COUNT NEEDED,COMPONENT NAMES
Aegis Hammerhead,turretWeapons,6,"""[CF-447 Rhino],[CF-447 Rhino],[CF-447 Rhino],[CF-447 Rhino],[CF-447 Rhino],[CF-447 Rhino]"""
Aegis Redeemer,turretWeapons,2,"""[AD4B],[AD4B]"""
Aegis Redeemer,turretWeapons,1,"""[M5A]"""
Aegis Retaliator Bomber,turretWeapons,4,"""[CF-337 Panther],[CF-337 Panther],[CF-337 Panther],[CF-337 Panther]"""
Aegis Vanguard Harbinger,turretWeapons,1,"""[Jericho XL]"""
Aegis Vanguard Sentinel,turretWeapons,1,"""[Suckerpunch-L]"""
Aegis Vanguard Warden,turretWeapons,1,"""[SW16BR2]"""
Aegis Vanguard Hoplite,turretWeapons,1,"""[SW16BR2]"""
Anvil Carrack,turretWeapons,3,"""[CF-447 Rhino],[CF-447 Rhino],[CF-447 Rhino]"""
Anvil F7C-M Super Hornet,turretWeapons,1,"""[CF-227 Badger]"""
Anvil Gladiator,turretWeapons,1,"""[CF-337 Panther]"""
Anvil Valkyrie,turretWeapons,2,"""[CF-337 Panther],[CF-337 Panther]"""